Index,URL
70,"https://en.wikipedia.org/wiki/Subsidiary"
71,"https://en.wikipedia.org/wiki/Video_game_industry"
72,"https://en.wikipedia.org/wiki/Ultimate_Play_the_Game"
73,"https://en.wikipedia.org/wiki/Tim_Stamper"
74,"https://en.wikipedia.org/wiki/Chris_Stamper"
75,"https://en.wikipedia.org/wiki/Twycross"
76,"https://en.wikipedia.org/wiki/Studio_head"
77,"https://en.wikipedia.org/wiki/Gregg_Mayles"
78,"https://en.wikipedia.org/wiki/Creative_director"
79,"https://en.wikipedia.org/wiki/Art_director"
80,"https://en.wikipedia.org/wiki/Geographic_coordinate_system"
81,"https://en.wikipedia.org/wiki/Intendo"
82,"https://en.wikipedia.org/wiki/Romanization"
83,"https://en.wikipedia.org/wiki/Kabushiki_gaisha"
84,"https://en.wikipedia.org/wiki/Public_company"
85,"https://en.wikipedia.org/wiki/Ticker_symbol"
86,"https://en.wikipedia.org/wiki/Tokyo_Stock_Exchange"
87,"https://en.wikipedia.org/wiki/TOPIX"
88,"https://en.wikipedia.org/wiki/Nikkei_225"
89,"https://en.wikipedia.org/wiki/International_Securities_Identification_Number"
90,"https://en.wikipedia.org/wiki/Game_Boy_(disambiguation)"
91,"https://en.wikipedia.org/wiki/South_Korea"
92,"https://en.wikipedia.org/wiki/Nintendo_Research_%26_Development_1"
93,"https://en.wikipedia.org/wiki/Game_Boy_family"
94,"https://en.wikipedia.org/wiki/Handheld_game_console"
95,"https://en.wikipedia.org/wiki/Fourth_generation_of_video_game_consoles"
96,"https://en.wikipedia.org/wiki/Japan"
97,"https://en.wikipedia.org/wiki/North_America"
98,"https://en.wikipedia.org/wiki/Europe"
99,"https://en.wikipedia.org/wiki/Game_Boy_Color"
100,"https://en.wikipedia.org/wiki/Sidescroller_(disambiguation)"
101,"https://en.wikipedia.org/wiki/Video_game_graphics"
102,"https://en.wikipedia.org/wiki/2.5D"
103,"https://en.wikipedia.org/wiki/First-person_(video_games)"
104,"https://en.wikipedia.org/wiki/Fixed_3D"
105,"https://en.wikipedia.org/wiki/Full_motion_video_based_game"
106,"https://en.wikipedia.org/wiki/Graphic_adventure_game"
107,"https://en.wikipedia.org/wiki/Isometric_video_game_graphics"
108,"https://en.wikipedia.org/wiki/Stereoscopic_video_game"
109,"https://en.wikipedia.org/wiki/Text-based_game"
110,"https://en.wikipedia.org/wiki/Simple_English_Wikipedia"
111,"https://en.wikipedia.org/wiki/Organizational_founder"
112,"https://en.wikipedia.org/wiki/Wikipedia_community"
113,"https://en.wikipedia.org/wiki/Registered_user"
114,"https://en.wikipedia.org/wiki/Creative_Commons_licenses"
115,"https://en.wikipedia.org/wiki/GFDL"
116,"https://en.wikipedia.org/wiki/274301_Wikipedia"
117,"https://en.wikipedia.org/wiki/Jean_Deaux"
118,"https://en.wikipedia.org/wiki/Jireel"
119,"https://en.wikipedia.org/wiki/List_of_Wikipedias"
120,"https://en.wikipedia.org/wiki/Wiki_(disambiguation)"
121,"https://en.wikipedia.org/wiki/Sound_logo"
122,"https://en.wikipedia.org/wiki/Wikimedia"
123,"https://en.wikipedia.org/wiki/Logo"
124,"https://en.wikipedia.org/wiki/Jigsaw_puzzle"
125,"https://en.wikipedia.org/wiki/Open_source"
126,"https://en.wikipedia.org/wiki/Linux_Libertine"
127,"https://en.wikipedia.org/wiki/Glyph_(disambiguation)"
128,"https://en.wikipedia.org/wiki/Allograph"
129,"https://en.wikipedia.org/wiki/Grapheme"
130,"https://en.wikipedia.org/wiki/Typography"
131,"https://en.wikipedia.org/wiki/Typeface"
132,"https://en.wikipedia.org/wiki/Diacritic"
133,"https://en.wikipedia.org/wiki/Latin_alphabet"
134,"https://en.wikipedia.org/wiki/Grave_accent"
135,"https://en.wikipedia.org/wiki/Language"
136,"https://en.wikipedia.org/wiki/Writing"
137,"https://en.wikipedia.org/wiki/Proto-writing"
138,"https://en.wikipedia.org/wiki/Ideograph"
139,"https://en.wikipedia.org/wiki/Alphabet"
140,"https://en.wikipedia.org/wiki/Syllabaries"
141,"https://en.wikipedia.org/wiki/Spoken_language"
142,"https://en.wikipedia.org/wiki/Letter_(alphabet)"
143,"https://en.wikipedia.org/wiki/Phoneme"
144,"https://en.wikipedia.org/wiki/Internet"
145,"https://en.wikipedia.org/wiki/World_Wide_Web"
146,"https://en.wikipedia.org/wiki/Academic_American_Encyclopedia"
147,"https://en.wikipedia.org/wiki/Encyclopedia.com"
148,"https://en.wikipedia.org/wiki/Encarta"
149,"https://en.wikipedia.org/wiki/Encyclop%C3%A6dia_Britannica_Eleventh_Edition"
150,"https://en.wikipedia.org/wiki/Project_Gutenberg"
151,"https://en.wikipedia.org/wiki/ASCII"
152,"https://en.wikipedia.org/wiki/San_Francisco_(disambiguation)"
153,"https://en.wikipedia.org/wiki/Consolidated_city-county"
154,"https://en.wikipedia.org/wiki/Financial_District,_San_Francisco"
155,"https://en.wikipedia.org/wiki/Marin_Headlands"
156,"https://en.wikipedia.org/wiki/San_Francisco_cable_car_system"
157,"https://en.wikipedia.org/wiki/Alcatraz_Island"
158,"https://en.wikipedia.org/wiki/Chinatown,_San_Francisco"
159,"https://en.wikipedia.org/wiki/Golden_Gate_Park"
160,"https://en.wikipedia.org/wiki/Lands_End_(San_Francisco)"
161,"https://en.wikipedia.org/wiki/MediaWiki"
162,"https://en.wikipedia.org/wiki/St._Petersburg,_Florida"
163,"https://en.wikipedia.org/wiki/501(c)(3)_organization"
164,"https://en.wikipedia.org/wiki/Charitable_organization"
165,"https://en.wikipedia.org/wiki/Taxpayer_Identification_Number"
166,"https://en.wikipedia.org/wiki/EIN_(identifier)"
167,"https://en.wikipedia.org/wiki/Open_content"
168,"https://en.wikipedia.org/wiki/Multilingual"
169,"https://en.wikipedia.org/wiki/Huntsville,_Alabama"
170,"https://en.wikipedia.org/wiki/Auburn_University"
171,"https://en.wikipedia.org/wiki/Bachelor_of_Science"
172,"https://en.wikipedia.org/wiki/University_of_Alabama"
173,"https://en.wikipedia.org/wiki/Master_of_Science"
174,"https://en.wikipedia.org/wiki/Indiana_University_Bloomington"
175,"https://en.wikipedia.org/wiki/List_of_Internet_entrepreneurs"
176,"https://en.wikipedia.org/wiki/Trader_(finance)"
177,"https://en.wikipedia.org/wiki/Fandom_(website)"
178,"https://en.wikipedia.org/wiki/Florence_Devouard"
179,"https://en.wikipedia.org/wiki/Bellevue,_Washington"
180,"https://en.wikipedia.org/wiki/Washington_(state)"
181,"https://en.wikipedia.org/wiki/Reed_College"
182,"https://en.wikipedia.org/wiki/Bachelor_of_Arts"
183,"https://en.wikipedia.org/wiki/Ohio_State_University"
184,"https://en.wikipedia.org/wiki/Master_of_Arts"
185,"https://en.wikipedia.org/wiki/PhD"
186,"https://en.wikipedia.org/wiki/Nupedia"
187,"https://en.wikipedia.org/wiki/Citizendium"
188,"https://en.wikipedia.org/wiki/Ignore_all_rules"
189,"https://en.wikipedia.org/wiki/Cambodia"
190,"https://en.wikipedia.org/wiki/Thailand"
191,"https://en.wikipedia.org/wiki/Eastern_Thailand"
192,"https://en.wikipedia.org/wiki/Isan"
193,"https://en.wikipedia.org/wiki/Vietnam"
194,"https://en.wikipedia.org/wiki/Mekong_Delta"
195,"https://en.wikipedia.org/wiki/Southeast_(Vietnam)"
196,"https://en.wikipedia.org/wiki/Khmer_people"
197,"https://en.wikipedia.org/wiki/First_language"
198,"https://en.wikipedia.org/wiki/Second_language"
199,"https://en.wikipedia.org/wiki/Creativity"
200,"https://en.wikipedia.org/wiki/Fine_art"
201,"https://en.wikipedia.org/wiki/Artwork"
202,"https://en.wikipedia.org/wiki/Sculpture"
203,"https://en.wikipedia.org/wiki/Painting"
204,"https://en.wikipedia.org/wiki/Drawing"
205,"https://en.wikipedia.org/wiki/Sketch_(drawing)"
206,"https://en.wikipedia.org/wiki/Performance_art"
207,"https://en.wikipedia.org/wiki/Dance"
208,"https://en.wikipedia.org/wiki/Work_of_art_(disambiguation)"
209,"https://en.wikipedia.org/wiki/Artwork_(disambiguation)"
210,"https://en.wikipedia.org/wiki/The_Art_of_Peace_(disambiguation)"
211,"https://en.wikipedia.org/wiki/The_Four_Continents"
212,"https://en.wikipedia.org/wiki/Peter_Paul_Rubens"
213,"https://en.wikipedia.org/wiki/Madame_de_Pompadour"
214,"https://en.wikipedia.org/wiki/Fran%C3%A7ois_Boucher"
215,"https://en.wikipedia.org/wiki/Luncheon_of_the_Boating_Party"
216,"https://en.wikipedia.org/wiki/Pierre-Auguste_Renoir"
217,"https://en.wikipedia.org/wiki/Software_(disambiguation)"
218,"https://en.wikipedia.org/wiki/JavaScript"
219,"https://en.wikipedia.org/wiki/Computer_program"
220,"https://en.wikipedia.org/wiki/Execution_(computing)"
221,"https://en.wikipedia.org/wiki/Computer"
222,"https://en.wikipedia.org/wiki/Machine_language"
223,"https://en.wikipedia.org/wiki/High-level_programming_language"
224,"https://en.wikipedia.org/wiki/Software_development"
225,"https://en.wikipedia.org/wiki/Computer_architecture"
226,"https://en.wikipedia.org/wiki/Transmission_medium"
227,"https://en.wikipedia.org/wiki/Smartphone"
228,"https://en.wikipedia.org/wiki/Communication_source"
229,"https://en.wikipedia.org/wiki/Receiver_(information_theory)"
230,"https://en.wikipedia.org/wiki/Media_studies"
231,"https://en.wikipedia.org/wiki/Hierarchy"
232,"https://en.wikipedia.org/wiki/Command_hierarchy"
233,"https://en.wikipedia.org/wiki/Computer_network"
234,"https://en.wikipedia.org/wiki/Graphics"
235,"https://en.wikipedia.org/wiki/Text_(literary_theory)"
236,"https://en.wikipedia.org/wiki/Public_domain_(disambiguation)"
237,"https://en.wikipedia.org/wiki/Intellectual_property"
238,"https://en.wikipedia.org/wiki/Authors%27_rights"
239,"https://en.wikipedia.org/wiki/Copyleft"
240,"https://en.wikipedia.org/wiki/Database_right"
241,"https://en.wikipedia.org/wiki/Farmers%27_rights"
242,"https://en.wikipedia.org/wiki/Geographical_indication"
243,"https://en.wikipedia.org/wiki/Indigenous_intellectual_property"
244,"https://en.wikipedia.org/wiki/Industrial_design_right"
245,"https://en.wikipedia.org/wiki/Copywriting"
246,"https://en.wikipedia.org/wiki/Copyright_symbol"
247,"https://en.wikipedia.org/wiki/Copyright_(band)"
248,"https://en.wikipedia.org/wiki/License_(disambiguation)"
249,"https://en.wikipedia.org/wiki/Driver%27s_license"
250,"https://en.wikipedia.org/wiki/Motor_vehicle"
251,"https://en.wikipedia.org/wiki/Highway"
252,"https://en.wikipedia.org/wiki/American_English"
253,"https://en.wikipedia.org/wiki/Commonwealth_English"
254,"https://en.wikipedia.org/wiki/Lease"
255,"https://en.wikipedia.org/wiki/Fishing_license"
256,"https://en.wikipedia.org/wiki/Broadcast_license"
257,"https://en.wikipedia.org/wiki/Berne_Convention_(disambiguation)"
258,"https://en.wikipedia.org/wiki/Bern"
259,"https://en.wikipedia.org/wiki/Wikisource"
260,"https://en.wikipedia.org/wiki/Originality"
261,"https://en.wikipedia.org/wiki/Contract"
262,"https://en.wikipedia.org/wiki/Treaty"
263,"https://en.wikipedia.org/wiki/Droit_d%27auteur_en_France"
264,"https://en.wikipedia.org/wiki/Copyright_law_of_Germany"
265,"https://en.wikipedia.org/wiki/Licence_Ouverte"
266,"https://en.wikipedia.org/wiki/Patent"
267,"https://en.wikipedia.org/wiki/Open-source_license"
268,"https://en.wikipedia.org/wiki/Free_software_licenses"
269,"https://en.wikipedia.org/wiki/Hacker_culture"
270,"https://en.wikipedia.org/wiki/Free_software_movement"
271,"https://en.wikipedia.org/wiki/Open_source_movement"
272,"https://en.wikipedia.org/wiki/Free_Software_Definition"
273,"https://en.wikipedia.org/wiki/Open_Source_Definition"
274,"https://en.wikipedia.org/wiki/Encyclopedia_(album)"
275,"https://en.wikipedia.org/wiki/Encyclopedia_(novel)"
276,"https://en.wikipedia.org/wiki/Encyclopedia_(TV_series)"
277,"https://en.wikipedia.org/wiki/Encyclop%C3%A9dia"
278,"https://en.wikipedia.org/wiki/Encyclopedia_Brown"
279,"https://en.wikipedia.org/wiki/Encyclopedic_dictionary"
280,"https://en.wikipedia.org/wiki/Encyclopedic_knowledge"
281,"https://en.wikipedia.org/wiki/Lists_of_encyclopedias"
282,"https://en.wikipedia.org/wiki/Uncyclopedia"
283,"https://en.wikipedia.org/wiki/Britannica_(disambiguation)"
284,"https://en.wikipedia.org/wiki/Cirsium_vulgare"
285,"https://en.wikipedia.org/wiki/British_English"
286,"https://en.wikipedia.org/wiki/General_knowledge"
287,"https://en.wikipedia.org/wiki/Encyclop%C3%A6dia_Britannica,_Inc."
288,"https://en.wikipedia.org/wiki/Dewey_Decimal_Classification"
289,"https://en.wikipedia.org/wiki/Latin_language"
290,"https://en.wikipedia.org/wiki/Reference_desk"
291,"https://en.wikipedia.org/wiki/Brockhaus_Enzyklop%C3%A4die"
292,"https://en.wikipedia.org/wiki/Lexikon_des_Mittelalters"
293,"https://en.wikipedia.org/wiki/Book"
294,"https://en.wikipedia.org/wiki/Periodical_literature"
295,"https://en.wikipedia.org/wiki/Electronic_publishing"
296,"https://en.wikipedia.org/wiki/Information"
297,"https://en.wikipedia.org/wiki/Index_(publishing)"
298,"https://en.wikipedia.org/wiki/Edition_(book)"
299,"https://en.wikipedia.org/wiki/Annual_publication"
300,"https://en.wikipedia.org/wiki/Compendium_(software)"
301,"https://en.wikipedia.org/wiki/Compendium_Books"
302,"https://en.wikipedia.org/wiki/Body_of_knowledge"
303,"https://en.wikipedia.org/wiki/Hydrogeology"
304,"https://en.wikipedia.org/wiki/Logology_(science)"
305,"https://en.wikipedia.org/wiki/Ichthyology"
306,"https://en.wikipedia.org/wiki/Phytosociology"
307,"https://en.wikipedia.org/wiki/Myrmecology"
308,"https://en.wikipedia.org/wiki/Online_Etymology_Dictionary"
309,"https://en.wikipedia.org/wiki/Field_guide"
310,"https://en.wikipedia.org/wiki/Knowledge_(disambiguation)"
311,"https://en.wikipedia.org/wiki/Owl_of_Athena"
312,"https://en.wikipedia.org/wiki/Epistemology"
313,"https://en.wikipedia.org/wiki/Outline_of_epistemology"
314,"https://en.wikipedia.org/wiki/Coherentism"
315,"https://en.wikipedia.org/wiki/Contextualism"
316,"https://en.wikipedia.org/wiki/Dogmatism"
317,"https://en.wikipedia.org/wiki/Empiricism"
318,"https://en.wikipedia.org/wiki/Fallibilism"
319,"https://en.wikipedia.org/wiki/Fideism"
320,"https://en.wikipedia.org/wiki/Written_work"
321,"https://en.wikipedia.org/wiki/Publishing"
322,"https://en.wikipedia.org/wiki/Electronic_media"
323,"https://en.wikipedia.org/wiki/News_style"
324,"https://en.wikipedia.org/wiki/Newspaper"
325,"https://en.wikipedia.org/wiki/Magazine"
326,"https://en.wikipedia.org/wiki/Five_Ws"
327,"https://en.wikipedia.org/wiki/The_New_York_Times"
328,"https://en.wikipedia.org/wiki/Copy_editing"
329,"https://en.wikipedia.org/wiki/Inverted_pyramid_(journalism)"
330,"https://en.wikipedia.org/wiki/Alphabetical_(disambiguation)"
331,"https://en.wikipedia.org/wiki/%C3%89lys%C3%A9e_Palace"
332,"https://en.wikipedia.org/wiki/Character_string"
333,"https://en.wikipedia.org/wiki/Collation"
334,"https://en.wikipedia.org/wiki/Lexicographical_order"
335,"https://en.wikipedia.org/wiki/Sequence_(mathematics)"
336,"https://en.wikipedia.org/wiki/Mathematical_object"
337,"https://en.wikipedia.org/wiki/Web_browser"
338,"https://en.wikipedia.org/wiki/Computer_mouse"
339,"https://en.wikipedia.org/wiki/Computing"
340,"https://en.wikipedia.org/wiki/Data_(computing)"
341,"https://en.wikipedia.org/wiki/User_(computing)"
342,"https://en.wikipedia.org/wiki/Point_and_click"
343,"https://en.wikipedia.org/wiki/Touchscreen"
344,"https://en.wikipedia.org/wiki/Hypertext"
345,"https://en.wikipedia.org/wiki/Anchor_text"
346,"https://en.wikipedia.org/wiki/Google_Search"
347,"https://en.wikipedia.org/wiki/Dictionary_(disambiguation)"
348,"https://en.wikipedia.org/wiki/Langenscheidt"
349,"https://en.wikipedia.org/wiki/Egidio_Forcellini"
350,"https://en.wikipedia.org/wiki/Lexeme"
351,"https://en.wikipedia.org/wiki/Lexicon"
352,"https://en.wikipedia.org/wiki/Semitic_root"
353,"https://en.wikipedia.org/wiki/Semitic_languages"
354,"https://en.wikipedia.org/wiki/Radical-and-stroke_sorting"
355,"https://en.wikipedia.org/wiki/Logogram"
356,"https://en.wikipedia.org/wiki/Fact_(disambiguation)"
357,"https://en.wikipedia.org/wiki/Truth"
358,"https://en.wikipedia.org/wiki/Data"
359,"https://en.wikipedia.org/wiki/Reference_works"
360,"https://en.wikipedia.org/wiki/Fact-checking"
361,"https://en.wikipedia.org/wiki/Science"
362,"https://en.wikipedia.org/wiki/Experiments"
363,"https://en.wikipedia.org/wiki/Linguistic"
364,"https://en.wikipedia.org/wiki/Astronomical"
365,"https://en.wikipedia.org/wiki/Abraham_Lincoln"
366,"https://en.wikipedia.org/wiki/Anglosphere"
367,"https://en.wikipedia.org/wiki/List_of_languages_by_total_number_of_speakers"
368,"https://en.wikipedia.org/wiki/List_of_languages_by_number_of_native_speakers"
369,"https://en.wikipedia.org/wiki/History_of_Anglo-Saxon_England"
370,"https://en.wikipedia.org/wiki/Modern_English"
371,"https://en.wikipedia.org/wiki/World_language"
372,"https://en.wikipedia.org/wiki/English_as_a_lingua_franca"
373,"https://en.wikipedia.org/wiki/United_Kingdom_(disambiguation)"
374,"https://en.wikipedia.org/wiki/UK_(disambiguation)"
375,"https://en.wikipedia.org/wiki/Flag_of_the_United_Kingdom"
376,"https://en.wikipedia.org/wiki/God_Save_the_King"
377,"https://en.wikipedia.org/wiki/Coat_of_arms_of_the_United_Kingdom"
378,"https://en.wikipedia.org/wiki/British_Overseas_Territories"
379,"https://en.wikipedia.org/wiki/Crown_Dependencies"
380,"https://en.wikipedia.org/wiki/Exclusive_economic_zone_of_the_United_Kingdom"
381,"https://en.wikipedia.org/wiki/London"
382,"https://en.wikipedia.org/wiki/Americas"
383,"https://en.wikipedia.org/wiki/America_(disambiguation)"
384,"https://en.wikipedia.org/wiki/United_States_(disambiguation)"
385,"https://en.wikipedia.org/wiki/US_(disambiguation)"
386,"https://en.wikipedia.org/wiki/USA_(disambiguation)"
387,"https://en.wikipedia.org/wiki/The_United_States_of_America_(disambiguation)"
388,"https://en.wikipedia.org/wiki/Flag_of_the_United_States"
389,"https://en.wikipedia.org/wiki/In_God_We_Trust"
390,"https://en.wikipedia.org/wiki/E_pluribus_unum"
391,"https://en.wikipedia.org/wiki/Canada_(disambiguation)"
392,"https://en.wikipedia.org/wiki/Flag_of_Canada"
393,"https://en.wikipedia.org/wiki/A_mari_usque_ad_mare"
394,"https://en.wikipedia.org/wiki/Latin"
395,"https://en.wikipedia.org/wiki/O_Canada"
396,"https://en.wikipedia.org/wiki/Royal_anthem"
397,"https://en.wikipedia.org/wiki/Ottawa"
398,"https://en.wikipedia.org/wiki/Toronto"
399,"https://en.wikipedia.org/wiki/Australia_(continent)"
400,"https://en.wikipedia.org/wiki/Australia_(disambiguation)"
401,"https://en.wikipedia.org/wiki/Australasia"
402,"https://en.wikipedia.org/wiki/Austrasia"
403,"https://en.wikipedia.org/wiki/Austria"
404,"https://en.wikipedia.org/wiki/Flag_of_Australia"
405,"https://en.wikipedia.org/wiki/Coat_of_arms_of_Australia"
406,"https://en.wikipedia.org/wiki/Advance_Australia_Fair"
407,"https://en.wikipedia.org/wiki/Australian_Antarctic_Territory"
408,"https://en.wikipedia.org/wiki/Ireland_(disambiguation)"
409,"https://en.wikipedia.org/wiki/Irish_language"
410,"https://en.wikipedia.org/wiki/Flag_of_Ireland"
411,"https://en.wikipedia.org/wiki/Coat_of_arms_of_Ireland"
412,"https://en.wikipedia.org/wiki/Amhr%C3%A1n_na_bhFiann"
413,"https://en.wikipedia.org/wiki/European_Union"
414,"https://en.wikipedia.org/wiki/Dublin"
415,"https://en.wikipedia.org/wiki/New_Zealand_(disambiguation)"
416,"https://en.wikipedia.org/wiki/NZ_(disambiguation)"
417,"https://en.wikipedia.org/wiki/M%C4%81ori_language"
418,"https://en.wikipedia.org/wiki/Flag_of_New_Zealand"
419,"https://en.wikipedia.org/wiki/Coat_of_arms_of_New_Zealand"
420,"https://en.wikipedia.org/wiki/National_anthems_of_New_Zealand"
421,"https://en.wikipedia.org/wiki/God_Defend_New_Zealand"
422,"https://en.wikipedia.org/wiki/Ross_Dependency"
423,"https://en.wikipedia.org/wiki/Liberia_(disambiguation)"
424,"https://en.wikipedia.org/wiki/Flag_of_Liberia"
425,"https://en.wikipedia.org/wiki/Coat_of_arms_of_Liberia"
426,"https://en.wikipedia.org/wiki/All_Hail,_Liberia,_Hail!"
427,"https://en.wikipedia.org/wiki/Monrovia"
428,"https://en.wikipedia.org/wiki/Liberian_English"
429,"https://en.wikipedia.org/wiki/Christianity_in_Liberia"
430,"https://en.wikipedia.org/wiki/Protestantism"
431,"https://en.wikipedia.org/wiki/Catholicism"
432,"https://en.wikipedia.org/wiki/Guyana_(disambiguation)"
433,"https://en.wikipedia.org/wiki/French_Guiana"
434,"https://en.wikipedia.org/wiki/Dutch_Guiana_(disambiguation)"
435,"https://en.wikipedia.org/wiki/Ghana"
436,"https://en.wikipedia.org/wiki/Flag_of_Guyana"
437,"https://en.wikipedia.org/wiki/Coat_of_arms_of_Guyana"
438,"https://en.wikipedia.org/wiki/Dear_Land_of_Guyana,_of_Rivers_and_Plains"
439,"https://en.wikipedia.org/wiki/South_America"
440,"https://en.wikipedia.org/wiki/Georgetown,_Guyana"
441,"https://en.wikipedia.org/wiki/Official_language"
442,"https://en.wikipedia.org/wiki/Administrative_divisions"
443,"https://en.wikipedia.org/wiki/British_Empire"
444,"https://en.wikipedia.org/wiki/Rwanda"
445,"https://en.wikipedia.org/wiki/Burundi"
446,"https://en.wikipedia.org/wiki/Philippines"
447,"https://en.wikipedia.org/wiki/Federated_States_of_Micronesia"
448,"https://en.wikipedia.org/wiki/Marshall_Islands"
449,"https://en.wikipedia.org/wiki/Palau"
450,"https://en.wikipedia.org/wiki/Commonwealth_of_Nations"
451,"https://en.wikipedia.org/wiki/Video_game_development"
452,"https://en.wikipedia.org/wiki/Video_game_producer"
453,"https://en.wikipedia.org/wiki/Video_game_design"
454,"https://en.wikipedia.org/wiki/Video_game_programming"
455,"https://en.wikipedia.org/wiki/Game_engine"
456,"https://en.wikipedia.org/wiki/Artificial_intelligence_in_video_games"
457,"https://en.wikipedia.org/wiki/Game_creation_system"
458,"https://en.wikipedia.org/wiki/Video_game_music"
459,"https://en.wikipedia.org/wiki/Chiptune"
460,"https://en.wikipedia.org/wiki/Music_video_game"
461,"https://en.wikipedia.org/wiki/Video_game"
462,"https://en.wikipedia.org/wiki/Arcade_video_game"
463,"https://en.wikipedia.org/wiki/Video_game_console"
464,"https://en.wikipedia.org/wiki/Home_video_game_console"
465,"https://en.wikipedia.org/wiki/Electronic_game"
466,"https://en.wikipedia.org/wiki/Audio_game"
467,"https://en.wikipedia.org/wiki/Handheld_electronic_game"
468,"https://en.wikipedia.org/wiki/Coalville"
469,"https://en.wikipedia.org/wiki/Brave_Wave_Productions"
470,"https://en.wikipedia.org/wiki/Donkey_Kong_Country_(series)"
471,"https://en.wikipedia.org/wiki/Yamaha_CX5M"
472,"https://en.wikipedia.org/wiki/Tim_and_Chris_Stamper"
473,"https://en.wikipedia.org/wiki/Electronic_Gaming_Monthly"
474,"https://en.wikipedia.org/wiki/Koji_Kondo"
475,"https://en.wikipedia.org/wiki/Free_Radical_Design"
476,"https://en.wikipedia.org/wiki/Electronica"
477,"https://en.wikipedia.org/wiki/Techno"
478,"https://en.wikipedia.org/wiki/Space_music"
479,"https://en.wikipedia.org/wiki/Chill-out"
480,"https://en.wikipedia.org/wiki/Liquid_funk"
481,"https://en.wikipedia.org/wiki/Acid_jazz"
482,"https://en.wikipedia.org/wiki/Progressive_music"
